respondent_id,h1n1_vaccine,seasonal_vaccine
26780,0.1393939318506051,0.8062547023524379
26781,0.08118245603674389,0.3899739795759109
26782,0.09598831966510775,0.3340948410498835
26783,0.03536852671133505,0.1900211353610782
26784,0.20467115453354995,0.7211597978858054
26785,0.5114499540704326,0.7074106134849346
26786,0.09637170585351178,0.24681461300551302
26787,0.05762255922679914,0.6002097593740319
26788,0.09197068914447619,0.8197744359627956
26789,0.05251923712494941,0.3108192789731462
26790,0.030068029303479273,0.16534508104505036
26791,0.04356658442636414,0.08229970547090315
26792,0.0717236762336908,0.6730551530755786
26793,0.14759172610929344,0.9013629396400542
26794,0.5088762648607286,0.808235867576644
26795,0.1177525400532884,0.8347824109645107
26796,0.017220533410649996,0.05390066094081152
26797,0.20763356864199306,0.7194121688576152
26798,0.32203210346417777,0.3062304131800851
26799,0.18361703571831214,0.36565777305805713
26800,0.10933079796939042,0.9383975237064511
26801,0.15199885136792163,0.3266757127064802
26802,0.08616458113777763,0.17792263886071183
26803,0.07355571479140242,0.18005995660141755
26804,0.05283351714247045,0.09867586767539659
26805,0.05387755420009818,0.17980449507333152
26806,0.041397891195989356,0.9109824967385927
26807,0.33000177058620817,0.8007128065538676
26808,0.07766328799134119,0.34867264780814106
26809,0.38044121368126727,0.26087771671224336
26810,0.05440372203175436,0.1081430942981886
26811,0.04677504887129802,0.1311317258451339
26812,0.28399900290514346,0.7647615888132255
26813,0.3180441321243976,0.45481929666458953
26814,0.025990442518702424,0.6664168919687622
26815,0.010215211632891325,0.02958051284814538
26816,0.13820385670810262,0.21292884985191113
26817,0.054032805420469024,0.5324217384381453
26818,0.1759937239161669,0.3551506300192318
26819,0.1670119498949703,0.30351213263518817
26820,0.06697019388842854,0.20237670023960497
26821,0.09048436545818131,0.5769374556556589
26822,0.14548726775129678,0.6422075857884187
26823,0.23743625313428307,0.3668843187293682
26824,0.053505375791097994,0.691709294518195
26825,0.3737322736188646,0.5245748832235565
26826,0.07335746868811734,0.6211660852024002
26827,0.0592025394296946,0.17930931555704657
26828,0.07213018727179926,0.33574463880273653
26829,0.7531323389290506,0.9186287599372662
26830,0.06203961515477184,0.728557362145655
26831,0.1649171114221882,0.7328260766871152
26832,0.06577264425726281,0.8120700618332567
26833,0.09675625714419969,0.49862880897890216
26834,0.25879781128026236,0.6195813277713658
26835,0.3367299857733602,0.8325542505984801
26836,0.2950665770645379,0.6180063928356495
26837,0.16200764560506214,0.14807347845551425
26838,0.11680772830389961,0.3887087247469938
26839,0.13737064108893243,0.39598956187307116
26840,0.07940145583028649,0.16818465726595935
26841,0.4325286232488885,0.6772625743514947
26842,0.09317558936991131,0.2286339034938599
26843,0.0394225368594453,0.07021954822182597
26844,0.057488379067623635,0.2777839635946161
26845,0.054713622861019114,0.7578561637464452
26846,0.06854672291019032,0.8231472550099607
26847,0.31618815267435063,0.29705545081549
26848,0.08123246502273353,0.7098947054703205
26849,0.362247847863699,0.5407711269752665
26850,0.4472880421380931,0.7137096505329208
26851,0.021004080674375064,0.048577680676452704
26852,0.03687738032851491,0.09156560686368836
26853,0.18550614822592434,0.4882495780945612
26854,0.029260749485110833,0.06539534580617329
26855,0.42208103972750866,0.7828978278385947
26856,0.08174623153150352,0.10178058501444177
26857,0.43662669907696444,0.4408280144500874
26858,0.17466697950648696,0.5189320164427627
26859,0.023629618435534374,0.10096720254687284
26860,0.16287531058584756,0.24717470941489855
26861,0.02914032546004125,0.09993324690191394
26862,0.03817016391602663,0.2765843054394506
26863,0.0727436524734016,0.39664223879149957
26864,0.33119572271301734,0.35847804645255793
26865,0.022917516705243578,0.04294481534874293
26866,0.07905673681547952,0.5420087926931182
26867,0.1583275821949883,0.2055017312966872
26868,0.6365438719895953,0.8221492905646499
26869,0.05925463997754767,0.29553101221888356
26870,0.6232665413520418,0.7635963371873077
26871,0.039299916572837476,0.06726433240368776
26872,0.11079924775004693,0.43127534139968426
26873,0.12669088380241597,0.702491935525995
26874,0.050501531320054596,0.17121868208844696
26875,0.42233802889603306,0.7885464955401712
26876,0.07703226384713713,0.12690777413747004
26877,0.16851490711917969,0.22566833225116303
26878,0.13535393690823116,0.42636954233331203
26879,0.017399484476641122,0.06259947166905083
26880,0.09189603985917369,0.2594017375200086
26881,0.028423715496557443,0.07584813762657228
26882,0.026179859996286303,0.06239963702636191
26883,0.09427009506220965,0.31206492672074276
26884,0.2048427953594713,0.2490743489514819
26885,0.19092309609557168,0.5303460745143385
26886,0.1301495147975779,0.7858473078144136
26887,0.6780172401796749,0.8065335993044894
26888,0.926086004038005,0.9413904863435241
26889,0.027061159514431457,0.130689305012142
26890,0.17912963362241616,0.4217869954600861
26891,0.7274811332933667,0.8306381968864396
26892,0.11813969089128307,0.5601990848620934
26893,0.0378851577101378,0.08439773449131334
26894,0.23471956425477786,0.3368579808343279
26895,0.08154099075884765,0.8383508824806295
26896,0.07196115882449435,0.11002937365639
26897,0.10646393052785807,0.4450297408310949
26898,0.21309372896006953,0.5456491608449158
26899,0.02881735899697888,0.0787775225233009
26900,0.0963211392006006,0.2189494404897225
26901,0.11837960113558829,0.5258525443307067
26902,0.09996964720090476,0.8358248718382514
26903,0.18858745806620114,0.2162762711994794
26904,0.1490274857972595,0.4377073766841855
26905,0.31640351018203583,0.6860498900342107
26906,0.04429149378087527,0.2756928093913053
26907,0.06139410888873035,0.5615826138932886
26908,0.07082043394210481,0.6838012800625264
26909,0.13630674661355593,0.1799221511667188
26910,0.1507010233552291,0.38992991747465405
26911,0.050289242655421354,0.12086493039597897
26912,0.5204600691923553,0.8576087610602148
26913,0.5896381936841064,0.802279907351645
26914,0.05401368660856281,0.20548704778641655
26915,0.12988568841029563,0.6132541747868233
26916,0.06114913392716663,0.2312403042284024
26917,0.0620707898053099,0.1375519101427945
26918,0.8709640527346018,0.9569137267176797
26919,0.08177605417353535,0.4410147711929105
26920,0.015998101028185108,0.08109523778050887
26921,0.15328889290928768,0.7576547543747513
26922,0.06564638645221631,0.7373588869778538
26923,0.21811888937674329,0.49742907260600655
26924,0.8752038020739634,0.949542479656209
26925,0.21793332695356868,0.7402663985633634
26926,0.4366624662609281,0.6237603439007262
26927,0.5034710729424828,0.6774584417838737
26928,0.09568840411650725,0.593429374960149
26929,0.08967678130640362,0.26933932102326547
26930,0.5590822246878082,0.7905393203435604
26931,0.1601938520552483,0.3622262535516825
26932,0.12950960807900622,0.8976150398540278
26933,0.03682779744979227,0.5451413117005196
26934,0.36522159855172825,0.6536945427541863
26935,0.12655932085768,0.4183795914519727
26936,0.3305648605545395,0.326410127920632
26937,0.13137360858963304,0.7404466465043313
26938,0.05571257009708877,0.06206417408201493
26939,0.03839374997125989,0.1060113683298929
26940,0.09804132801761767,0.20160151081285102
26941,0.13223938922427939,0.3645913202632094
26942,0.5747511527478285,0.7557673476363813
26943,0.15300035605266382,0.6195900607873326
26944,0.03304722406317031,0.10430475883274805
26945,0.09104611560764668,0.493014739987363
26946,0.12797041597704698,0.627109502354115
26947,0.2764652568700538,0.5234507568182365
26948,0.04731172155537095,0.08297165563260783
26949,0.028920446977444635,0.08723818648123911
26950,0.06344745901764472,0.425249164953096
26951,0.08350168779102139,0.2592863864936998
26952,0.8205426542564483,0.9025263476539527
26953,0.4185210989614393,0.8637299171767461
26954,0.025882609542547164,0.10462894906289547
26955,0.10217507211985427,0.6423016512010575
26956,0.1811403158339578,0.253928124338427
26957,0.07193777878894325,0.9168820987885389
26958,0.1532059103983499,0.7251846355552194
26959,0.08751916793370071,0.31138520528173097
26960,0.03586257536605887,0.06609503632902378
26961,0.23565847703938217,0.4052445124561765
26962,0.1250090521831104,0.7900744617222935
26963,0.1238464681858374,0.3691444551437307
26964,0.05135153823664936,0.19624776063995547
26965,0.5090714969129605,0.8721149714685237
26966,0.05050091972235598,0.12917093153072046
26967,0.17788688287770207,0.4216833702873954
26968,0.13929501567788108,0.8317664906934525
26969,0.09329767429598976,0.16806824245709898
26970,0.7060869817007918,0.7246640907391795
26971,0.07522756671546399,0.13882123565025045
26972,0.030711440245447898,0.07143881290868
26973,0.11724949164899749,0.22767108243993536
26974,0.22532279913362668,0.4798654546334146
26975,0.1541455348061136,0.6592860975607182
26976,0.7405813086955134,0.683180772143607
26977,0.14091940618656798,0.40344783646635196
26978,0.053500712590381444,0.7621050649175302
26979,0.7422240113353308,0.8710313165413531
26980,0.05019433349473833,0.10245513435217558
26981,0.1172025213720284,0.4019617002811726
26982,0.6943284453608352,0.8330183416354625
26983,0.17036567603106517,0.41478681397787015
26984,0.035834033050180264,0.14120307454485095
26985,0.03696703538386758,0.07257764966308473
26986,0.05776367686150712,0.25173715967767746
26987,0.028817108527907392,0.13863526313995908
26988,0.02259920623437961,0.07601933079803438
26989,0.3541918478865026,0.8261315288191688
26990,0.03078931475015065,0.11489592412190827
26991,0.22958639275141646,0.4646496083265464
26992,0.3073460495865078,0.5293467569492498
26993,0.06241673802363182,0.8486887190442863
26994,0.24708574809877343,0.37091494107969125
26995,0.16226458440124464,0.4797691578293529
26996,0.29321540915307076,0.4358926508827447
26997,0.034664410822012874,0.08784973436867746
26998,0.03904856071455446,0.059655231611619036
26999,0.3161614631939431,0.6380730068826129
27000,0.0343868508155912,0.24080615014989443
27001,0.0660647391250587,0.815186837310647
27002,0.07046999810661811,0.39751883697572304
27003,0.021606570837233753,0.11091650622338423
27004,0.21366272647748838,0.2462701782706667
27005,0.3749716798973435,0.7613429489517367
27006,0.7451706274737395,0.7805270970860629
27007,0.02458719198635165,0.11982285684802778
27008,0.09650915668150727,0.1327425347820181
27009,0.08435576569064002,0.2932738345721076
27010,0.019048096829862863,0.10742205946749163
27011,0.060261337507670376,0.15509600364711973
27012,0.32395485067496776,0.520954203724522
27013,0.11203553747572191,0.3334894876959354
27014,0.11022495404040644,0.39738313225289384
27015,0.17845878543171462,0.2028489675378368
27016,0.0818560005982103,0.2780861962240981
27017,0.6404207598019459,0.8503201262432897
27018,0.04243454567425594,0.17860562255839516
27019,0.9048999738362219,0.9686177844168243
27020,0.25964847107827416,0.3856115712187174
27021,0.30339955173546895,0.5839945147044348
27022,0.09982820521623886,0.2552265567479958
27023,0.07780084210370924,0.26802963103934074
27024,0.0729326493814273,0.32809753155684684
27025,0.17026427394724902,0.18051744682781673
27026,0.10386753650263598,0.4522742110686338
27027,0.0720952996698867,0.7229849148070385
27028,0.4372094457638101,0.810234875824193
27029,0.1654874886633352,0.33999016372173513
27030,0.27034067464408007,0.4654251808861612
27031,0.26272968952369624,0.8360891635300787
27032,0.17662139848545985,0.5904693789706565
27033,0.4277379041270762,0.6891364080809381
27034,0.07479626659132067,0.6430981276958144
27035,0.07283163912405707,0.20205827166917992
27036,0.20242765878007263,0.712291421604257
27037,0.6208613067894236,0.7293611887606012
27038,0.004269464407328165,0.03371284698644395
27039,0.5071467971792283,0.8302948581271564
27040,0.09308462588184871,0.2688422380548879
27041,0.0684809406588429,0.6569777349776084
27042,0.058979124273895546,0.6179006407183403
27043,0.34368379320651804,0.5952976477839962
27044,0.03470915917259399,0.07726187516769238
27045,0.07209916177623177,0.5197485868241913
27046,0.07068426403008564,0.1648329777270427
27047,0.4888625748672037,0.5728247463205194
27048,0.09079849098019645,0.510571287184327
27049,0.3435911223246697,0.7499816924749336
27050,0.11625293500723168,0.572401359095619
27051,0.17014928057200518,0.34556621083305106
27052,0.06174519647057113,0.255153796201586
27053,0.8215347693471003,0.9104176245807836
27054,0.03514005970397174,0.05204112793211479
27055,0.07910428443736713,0.8519246857385534
27056,0.10612419181163776,0.15140045013743417
27057,0.03836705696397925,0.06413263473712388
27058,0.8954511034680729,0.954329653154141
27059,0.06013994205790654,0.12483143748264967
27060,0.06726222437732203,0.22304498827927802
27061,0.07436736156842207,0.40850729177480316
27062,0.09809034250530303,0.46394068877322653
27063,0.05756707994065623,0.5296123348893241
27064,0.11689409475873584,0.5096455634722412
27065,0.19869787645839287,0.45492776799709445
27066,0.08860151405464271,0.5588855763913473
27067,0.6527129436116225,0.8187468234662981
27068,0.5620947986797945,0.8450039297066362
27069,0.7300260211693048,0.8996633958347221
27070,0.033455993631046135,0.05988648345520935
27071,0.0911757026226807,0.1078444042152435
27072,0.23372817276760077,0.7002016912608893
27073,0.07993576548153972,0.8980123125956236
27074,0.10653270222414715,0.2563184851150918
27075,0.4914693212071678,0.801390645834999
27076,0.6258933868431436,0.729966433950215
27077,0.06983971577173118,0.1716723551075808
27078,0.19141328097267318,0.7926114595403695
27079,0.15723910496575655,0.7826912537891914
27080,0.08920252913534955,0.22901754658418086
27081,0.10202440082756271,0.8617702969692747
27082,0.1755059357701182,0.31553976358574937
27083,0.134667655421456,0.3606671024016497
27084,0.7186113537907615,0.6920623038950148
27085,0.023697204854891598,0.05849666482387895
27086,0.037047883585551715,0.12928332930087758
27087,0.058141480618617916,0.2609688858569785
27088,0.4484281599036276,0.6547247300320556
27089,0.22112037978557236,0.29520751977205045
27090,0.3287439515262028,0.6190698455464521
27091,0.5370086832427289,0.5105844740248558
27092,0.11277591466975752,0.19735552328228928
27093,0.21889031846235935,0.25939501694026607
27094,0.03441987174018274,0.14922414916211094
27095,0.1303437973363855,0.4995982505651063
27096,0.1473174558109938,0.26533007390633306
27097,0.36583855176266955,0.6594793612076627
27098,0.7041486126821486,0.8733907586117201
27099,0.22361175592206448,0.47275812086834623
27100,0.08779695414410088,0.729687071513425
27101,0.12164852407760993,0.5102306293523509
27102,0.1458321752250959,0.807568002256118
27103,0.04361174242524986,0.09635986683241198
27104,0.31937150164265693,0.5479190351220478
27105,0.12881747425193774,0.5602796946543324
27106,0.5113868618226547,0.7293662240472215
27107,0.6293923522658422,0.8422579011384836
27108,0.24996480599391382,0.37232324652267657
27109,0.06637451196824316,0.1119276525245908
27110,0.07074712183691097,0.3539827924699828
27111,0.0890912877573545,0.3455268213630715
27112,0.42556977665977125,0.6544992045281428
27113,0.03409479945221163,0.07370812667223342
27114,0.05339970430311447,0.19679243390615309
27115,0.6125245415964358,0.7914054288366794
27116,0.08553066487769333,0.8477256223828575
27117,0.017962336826958608,0.06078360602663193
27118,0.08458369568256043,0.4386451456856948
27119,0.06669553255699619,0.15892530911544311
27120,0.20753262602406328,0.8828108162777786
27121,0.08187967964629696,0.7936998514256368
27122,0.039024334139682,0.2811415127833848
27123,0.09199989398057787,0.15417101599203242
27124,0.05140959525043428,0.1962413113919967
27125,0.030921281856708654,0.05609415324599066
27126,0.21528789702553247,0.1932428293740459
27127,0.057978476103550454,0.1389088481193612
27128,0.19262340049592488,0.3898259865626114
27129,0.2623169411224548,0.47314910201840227
27130,0.07922285335513994,0.209578550379786
27131,0.09161277922481711,0.15453270648623088
27132,0.3262073564937767,0.801275021308155
27133,0.12565371177696633,0.5388833890288373
27134,0.8439250425405321,0.9485711677730156
27135,0.08676802032308444,0.4588044122160445
27136,0.15849514906868778,0.5284357793251198
27137,0.12315328668614559,0.20495722343234754
27138,0.1641677136205329,0.4335190359881547
27139,0.08066450246145099,0.1780653990995248
27140,0.8957109916274522,0.9435686846643946
27141,0.6772763499077582,0.7983076261414935
27142,0.030541738845751322,0.12533458454739682
27143,0.32356811916214356,0.5256041301706884
27144,0.049473105591441,0.11414023004340045
27145,0.5773986740897034,0.7461469163253565
27146,0.14065890007501383,0.8551742394334587
27147,0.08293483119866205,0.1983679927082028
27148,0.11422294530692266,0.11929981033808179
27149,0.2184265634539491,0.21678618436514174
27150,0.4480516227095651,0.8399618661692843
27151,0.24774914795853703,0.7739112700708485
27152,0.04187410584278649,0.16290294457935178
27153,0.2892628011436274,0.6654416487869238
27154,0.7737604052893113,0.8840000525801364
27155,0.2435789374159314,0.6928185612118053
27156,0.013970986153071805,0.15017699869146078
27157,0.06746517285088134,0.5420763281835217
27158,0.043085107553597124,0.26484657914357607
27159,0.06588700678734098,0.14371917540084908
27160,0.1231085444239739,0.30687511156121966
27161,0.3554636725460912,0.6311271820139653
27162,0.12647608212432468,0.7700003531781409
27163,0.4841976006451824,0.5744766604590873
27164,0.12764322264919162,0.21390173954952135
27165,0.610467857075496,0.7596751668445847
27166,0.19762952194903838,0.29587688200642026
27167,0.13942335511653162,0.5519295964367831
27168,0.14268693187578038,0.65647073302592
27169,0.5038737225929486,0.7436055949819768
27170,0.5870096438269058,0.8613045739161133
27171,0.05913099735737475,0.2402601296116077
27172,0.06319627153459047,0.8637680022244442
27173,0.32609279982689515,0.4635350530008898
27174,0.08512371061716752,0.16820646845333184
27175,0.033744509194297986,0.09367934753998518
27176,0.769165196859817,0.8980256503360922
27177,0.7939487589729799,0.8604188136170241
27178,0.046314190615315075,0.23927588491978685
27179,0.1262805014085085,0.2535795760684112
27180,0.11211922066977006,0.39123814425523457
27181,0.07810806265816966,0.8257137064678391
27182,0.44152392975755206,0.7349602696414753
27183,0.049769446019361396,0.6723197605590869
27184,0.167946280648247,0.47729862840859993
27185,0.3946955283190336,0.7198680391467902
27186,0.2959551599744095,0.8030213732712077
27187,0.11371932728049156,0.2243064712276995
27188,0.12799807143727523,0.40392306141771395
27189,0.19640663328732946,0.7527117328028037
27190,0.3274865123726575,0.7526946359074141
27191,0.2792169408472334,0.8876009145003716
27192,0.3440317898810196,0.6991879229942172
27193,0.01459753399051203,0.06653050986090579
27194,0.28454500811179406,0.548085263110915
27195,0.04959521858307791,0.2068590045137861
27196,0.12018668610353375,0.19638779251306251
27197,0.10061773622835771,0.7539677702205009
27198,0.5941057338587349,0.8597693398737195
27199,0.09377785999056491,0.27475805433481615
27200,0.24812379077485705,0.5731539266552412
27201,0.4407250350975442,0.7947625098763677
27202,0.12333500576793038,0.3030511763163818
27203,0.03936275369127837,0.14788326552196476
27204,0.014149535687290845,0.029870191600061487
27205,0.1627638553021927,0.326846089677193
27206,0.18423153938346762,0.32743673493764625
27207,0.16105247902361214,0.1978148470291756
27208,0.6652339028935232,0.6731556030367778
27209,0.20577398363478128,0.3320276818367742
27210,0.09295705494478969,0.22620010622667727
27211,0.0803847251009347,0.33336967790887556
27212,0.2903771146537299,0.82085143698947
27213,0.3744562453961022,0.5452264543222849
27214,0.044540395525802405,0.13484740540314324
27215,0.12806065574509554,0.6205309123206011
27216,0.23448066641468177,0.7947004789692825
27217,0.07951971106158309,0.23699271541915454
27218,0.6412825506247225,0.8027056087249897
27219,0.5954183653934342,0.6989426076791614
27220,0.33522563058134897,0.5295692357064757
27221,0.06432820994425752,0.7179234126601267
27222,0.18967289487355332,0.5456648058084748
27223,0.08148857001844732,0.7328952645776202
27224,0.15808709930184017,0.6649081888600352
27225,0.19035618435379792,0.26438236177971774
27226,0.05404976490704176,0.23679056789607708
27227,0.11736031402999468,0.2299724823748228
27228,0.6031302076181436,0.7748431199904743
27229,0.6338119656155917,0.8217562324417158
27230,0.2578282475592767,0.9231116655946034
27231,0.4722257033071552,0.8073609026962911
27232,0.1621065950322761,0.5813245537858801
27233,0.3604209802906876,0.4008623978718431
27234,0.033921936769379796,0.08529409052814765
27235,0.8601844577726128,0.942494598332682
27236,0.11547087048058943,0.8987613897347324
27237,0.7091300811907847,0.8222562425651633
27238,0.46741515064633915,0.767538801039739
27239,0.2570885235783656,0.31247981653704865
27240,0.06449056282115737,0.26616218603629876
27241,0.08388762772765122,0.1778734919598574
27242,0.17909815260383666,0.5379954549264142
27243,0.07358899376080796,0.17051863740588946
27244,0.04365845719633449,0.09361073953017883
27245,0.17416104610723693,0.4489503579619777
27246,0.7792021173800208,0.9266567843961556
27247,0.2666438630432841,0.9524206205201255
27248,0.2172470428560113,0.7304742068224543
27249,0.07846771955897916,0.551934620762673
27250,0.084303572127388,0.19275185739852904
27251,0.08980242226061859,0.3726098815940613
27252,0.2168851118232896,0.41983465226472916
27253,0.047167384274006706,0.8209120863479065
27254,0.9234831118675206,0.9730122167805331
27255,0.15589453168077722,0.3262043491149976
27256,0.7788029082832505,0.9386743906526127
27257,0.35802119442999214,0.4679418394410462
27258,0.3794645852395076,0.716149344762867
27259,0.41897051026500703,0.7928247925661865
27260,0.15362594301671573,0.41716512955703855
27261,0.28670516058370216,0.6274287014259958
27262,0.1103639816714346,0.3846177564115575
27263,0.07643451685261274,0.11767986772034959
27264,0.06944791601430857,0.22598066637800124
27265,0.13129475387505038,0.4742644275826009
27266,0.1414832191770939,0.3615658873141446
27267,0.17331321440789466,0.5790920266415833
27268,0.029203666766035818,0.09448875148511028
27269,0.5641667235363548,0.5397203908835552
27270,0.03143491677191271,0.10339426002850617
27271,0.039449870736805566,0.16892279866846674
27272,0.1216462755741269,0.522817730993226
27273,0.08807681016836058,0.3086340855010353
27274,0.14328706891806203,0.29793725754704625
27275,0.2029521709761282,0.31758190962735655
27276,0.0433447245594836,0.1753322680751449
27277,0.052594376321058,0.9227984773645141
27278,0.09332273370816929,0.29005118024193094
27279,0.050503044888172643,0.2520975635519548
27280,0.4277220244467934,0.5678137337608228
27281,0.1073262952009948,0.46190480817972523
27282,0.11756602412269392,0.9260554431526449
27283,0.06543004679609972,0.16092220383775596
27284,0.2851152127132268,0.5809937204712625
27285,0.07753011782603857,0.3764954947901457
27286,0.13690024180209504,0.39922287049445415
27287,0.21867619626257392,0.638263509129687
27288,0.5247303641367222,0.6753790190437406
27289,0.15588659956647388,0.5095117440902154
27290,0.0315252608926648,0.11673316713206615
27291,0.4107503220871335,0.8015424222142039
27292,0.11013349504125167,0.6470881149947489
27293,0.06324520248475561,0.8950093090929173
27294,0.05816547962098219,0.06535474719339975
27295,0.46064720556376393,0.8252776877677029
27296,0.1142922974289209,0.7831615733516389
27297,0.1269200008901411,0.8691845711177252
27298,0.06049379128566113,0.2704625036857182
27299,0.2760149325147855,0.6565506628158195
27300,0.1531072099008194,0.8084555156166742
27301,0.024956172175138173,0.039121368002031094
27302,0.22442496168650528,0.7535498897236592
27303,0.1463649861727526,0.2511791048574459
27304,0.07629389702157521,0.7133566455306487
27305,0.02789867380840838,0.0749489241674325
27306,0.21827441973465458,0.4933792437938352
27307,0.8436031745622585,0.8956616556925915
27308,0.26466379857277544,0.37398081906630376
27309,0.7646008157341724,0.9472658947606624
27310,0.04619808551564411,0.13332774384527774
27311,0.058945832703482026,0.19139361062073149
27312,0.10975844374476862,0.38019795419109104
27313,0.03899908344168598,0.179534788088619
27314,0.02996288710348572,0.06218088306482128
27315,0.04730379922428892,0.20771233552135077
27316,0.29551921828791744,0.5807439362943331
27317,0.1589070919025681,0.3098539990725183
27318,0.12635470107629698,0.33178162942889616
27319,0.3046816786779119,0.7446729052749442
27320,0.2214466435664078,0.7343357650447285
27321,0.08705800452500853,0.7215431379729719
27322,0.39177383535388366,0.4736385913295994
27323,0.08228813518237839,0.5605266786022454
27324,0.20671059319042337,0.5433043820202247
27325,0.7889956628472388,0.9154761920322366
27326,0.1106472669215074,0.6143618417664445
27327,0.19051121080992828,0.28315421413875574
27328,0.2943339396574501,0.4329489997082012
27329,0.13555391846953593,0.22560201978038974
27330,0.08744607644903815,0.6039449017839472
27331,0.06997095481090491,0.1883026268460717
27332,0.09480659227480209,0.8407096570828397
27333,0.6840360538040282,0.8140815081570224
27334,0.01674738239747926,0.02404914618512225
27335,0.1980053148824389,0.19271507669564528
27336,0.14150836647776835,0.22992590335929594
27337,0.3062347302915493,0.7374495842101337
27338,0.2013205452884005,0.44475197681838574
27339,0.16021393812852586,0.4044654401649961
27340,0.00785941469777135,0.08256237802582804
27341,0.26581209836539127,0.5355721769593049
27342,0.16427180384949192,0.667613961900673
27343,0.04615135466409349,0.07950052751745175
27344,0.2878404368639884,0.4232490297054563
27345,0.051879241797626714,0.19669296108386253
27346,0.41121890534848626,0.8144210656756158
27347,0.8103218162325164,0.9187195313457741
27348,0.04305167152749618,0.21178783932820205
27349,0.13091460187690904,0.34630468521184554
27350,0.07788085606108772,0.8461797193770313
27351,0.4977863762077458,0.7854769879391912
27352,0.08756290639054361,0.27461892068920063
27353,0.06656436157820018,0.25421009914533554
27354,0.28981510398952354,0.6919182639942343
27355,0.2347661400901265,0.34554455580486204
27356,0.38741403274677444,0.7805986767793308
27357,0.04032598001773555,0.30001221254577254
27358,0.3224542650408761,0.6173749254213201
27359,0.4046757706872128,0.6084067632338229
27360,0.28124755432453247,0.7016283122162431
27361,0.04358316322928651,0.8328238476656229
27362,0.3391162820522283,0.5155270736335782
27363,0.10783498862162584,0.20351865818720138
27364,0.08334304710167541,0.3780734274478766
27365,0.3173502740644008,0.6277649686815872
27366,0.2740575870166675,0.5773371002070724
27367,0.15839396141292097,0.5086068639409488
27368,0.08361591189158878,0.48343906034958795
27369,0.033716922059708825,0.07270818691613705
27370,0.0976554856833264,0.8194717587974407
27371,0.2785203573563854,0.3997579747156667
27372,0.0558383936561197,0.13659286100792892
27373,0.8399907926425217,0.8399814449751509
